Country, Latitude, Longitude
fm,9.5030556,138.1283333
fm,9.5166667,138.1333333
fm,9.5044444,138.1141667
fm,9.5030556,138.1283333
fm,9.5030556,138.1283333
fm,9.6102778,138.1738889
fm,9.6102778,138.1738889
fm,9.6102778,138.1738889
fm,9.4991667,138.12
fm,7.4380556,151.8716667
fm,7.3,151.8833333
fm,9.4991667,138.12
fm,9.4991667,138.12
fm,5.3294444,162.9444444
fm,5.3294444,162.9444444
fo,62.25,-6.5666667
fo,62.0666667,-6.6833333
fo,62.25,-6.5666667
fo,62.1,-6.9333333
fo,61.4,-6.6666667
fo,61.4,-6.6666667
fo,61.45,-6.75
fo,62.2833333,-6.8333333
fo,62.2833333,-6.8333333
fo,62.25,-6.5666667
fo,62.25,-6.5666667
fo,61.9833333,-6.75
fo,61.9833333,-6.75
fo,62.25,-6.5166667
fo,62.25,-6.5166667
fo,62.25,-6.5166667
fo,62.15,-7.1333333
fo,62.0666667,-6.6833333
fo,62.2333333,-6.5666667
fo,62.2333333,-6.5666667
fo,62.2333333,-6.7
fo,62.0833333,-7.35
fo,62.0833333,-7.35
fo,61.7833333,-6.6666667
fo,61.7833333,-6.6666667
fo,62.2833333,-6.5166667
fo,62.2833333,-6.5166667
fo,61.8,-6.75
fo,62.3,-7.0833333
fo,62.3,-7.0833333
fo,62.3,-7.0833333
fo,62.2833333,-6.9
fo,62.2833333,-6.9
fo,61.5166667,-6.8666667
fo,61.5166667,-6.8666667
fo,62.3666667,-6.5333333
fo,62.3666667,-6.5333333
fo,62.3,-6.5333333
fo,62.3,-6.5333333
fo,61.55,-6.7666667
fo,61.55,-6.7666667
fo,61.55,-6.7666667
fo,62.25,-6.8
fo,62.25,-6.8
fo,62.25,-6.8
fo,62.2333333,-6.9166667
fo,62.2833333,-6.95
fo,62.2333333,-6.9166667
fo,62.2333333,-6.9166667
fo,62.2333333,-6.9166667
fo,62.2333333,-6.9166667
fo,62.2833333,-6.95
fo,62.1166667,-7.4333333
fo,62.2,-6.7
fo,62.1166667,-7.4333333
fo,62.1166667,-7.4333333
fo,62.1,-6.7666667
fo,62.2333333,-6.5666667
fo,62.1,-6.7666667
fo,62.1,-6.7666667
fo,62.3166667,-6.9333333
fo,62.2333333,-7.0333333
fo,62.2333333,-7.0333333
fo,62.1,-6.7666667
fo,62.3166667,-6.9333333
fo,62.1333333,-7.0166667
fo,62.1333333,-7.0166667
fo,62.3166667,-6.9333333
fo,62.1333333,-6.7166667
fo,62.1333333,-6.7166667
fo,62.2,-6.7333333
fo,62.1833333,-6.7666667
fo,62.1833333,-6.7333333
fo,62.2,-6.7333333
fo,62.2,-6.7333333
fo,62.1833333,-6.7666667
fo,62.1833333,-6.7333333
fo,62.15,-6.7666667
fo,62.2833333,-7.0833333
fo,62.2833333,-7.0833333
fr,43.283333,-.083333
fr,50.234694,3.212651
fr,48.530515,5.494462
fr,49.591001,1.623268
fr,50.234694,3.212651
fr,49.696074,1.76512
fr,48.896643,6.257827
fr,49.196867,5.539548
fr,47.133818,5.874389
fr,47.12055,5.881877
fr,47.55314,-1.532
fr,47.548334,-1.377503
fr,48.569754,3.942844
fr,49.358759,2.15647
fr,47.5,6.45
fr,48.346834,2.165945
fr,49.197772,5.844445
fr,50.106602,1.832691
fr,48.346834,2.165945
fr,49.197772,5.844445
fr,47.432048,6.916506
fr,49.516427,2.169063
fr,43.449251,3.295289
fr,47.788577,6.277844
fr,46.330619,.92616
fr,43.383331,-.166667
fr,46.890692,5.360756
fr,47.068999,5.371332
fr,46.914086,5.680797
fr,46.902442,5.69518
fr,46.917872,5.939534
fr,46.890692,5.360756
fr,50.106602,1.832691
fr,43.400002,-.616667
fr,46.940333,.728046
fr,46.940333,.728046
fr,45.502562,5.988357
fr,43.420801,-.988581
fr,45.583638,.759122
fr,50.393196,2.708801
fr,49.83889,2.821298
fr,50.393196,2.708801
fr,50.152684,2.733194
fr,48.810182,4.523036
fr,49.089324,1.981536
fr,49.80872,1.000245
fr,46.835253,1.865323
fr,48.517203,1.836239
fr,49.012254,3.867976
fr,49.012254,3.867976
fr,49.392139,.295838
fr,48.727321,2.426863
fr,48.727321,2.426863
fr,46.494765,1.44486
fr,45.413633,4.133012
fr,47.037021,3.746193
fr,47.771036,5.982646
fr,48.358087,5.966935
fr,48.358087,5.966935
fr,48.816891,6.339861
fr,46.280312,6.72026
fr,48.785902,1.440062
fr,48.314796,1.838459
fr,43.349998,-.566667
fr,44.842547,3.679706
fr,44.866667,.333333
fr,48.63647,7.094662
fr,48.63647,7.094662
fr,46.099072,3.447996
fr,44.793659,6.926777
fr,47.033244,3.545806
fr,50.333333,3.3
fr,45.502562,5.988357
fr,45.016667,-.133333
fr,46.102433,.703723
fr,42.010953,9.294982
fr,48.166204,1.546684
fr,47.494601,6.532209
fr,47.661228,3.708891
fr,44.886113,4.389164
ga,1.1166667,11.7166667
ga,1.5333333,11.4
ga,1.5166667,11.4166667
ga,-0.2666667,10.5
ga,0.6666667,11.2666667
ga,0.9333333,10.95
ga,1.7833333,11.6333333
ga,1.7833333,11.6333333
ga,1.8,11.6333333
ga,0.9666667,12.05
ga,1.9666667,11.55
ga,1.0,9.7833333
ga,2.2666667,11.5333333
ga,0.15,11.1333333
ga,2.0333333,11.5
ga,0.65,11.0666667
ga,-0.9166667,9.45
ga,-0.9166667,9.45
ga,1.9333333,11.4166667
ga,-1.1,13.1166667
ga,0.5833333,10.6166667
ga,0.2333333,10.0666667
ga,-0.3833333,10.4666667
ga,0.3333333,12.0
ga,0.6,11.0833333
ga,1.0833333,10.4666667
ga,0.4166667,11.3666667
ga,0.2333333,10.0666667
ga,0.9333333,10.75
ga,0.9833333,11.65
ga,0.9,11.55
ga,0.8833333,11.5666667
ga,0.7833333,12.9833333
ga,-0.6,10.35
ga,-0.7833333,13.9333333
ga,0.9,11.0333333
ga,-1.0,11.45
ga,0.8666667,9.8666667
ga,0.25,9.6166667
ga,-0.7,9.1
ga,-1.5833333,14.2166667
ga,0.25,9.6166667
ga,-1.2333333,9.0333333
ga,-0.8666667,9.75
ga,-0.0833333,11.7333333
ga,-1.0333333,9.5166667
ga,-0.3,10.5666667
ga,-0.2166667,9.9666667
ga,-0.2166667,9.9666667
ga,0.6,10.7333333
ga,-0.5166667,10.2666667
ga,2.0833333,11.7333333
ga,-0.6833333,9.9666667
ga,0.55,12.5666667
ga,-0.6833333,10.2166667
ga,-0.3166667,10.5
ga,0.55,12.5666667
ga,0.3333333,10.2333333
ga,1.7666667,11.7166667
ga,1.6833333,11.6333333
ga,1.7,11.6333333
ga,1.6833333,11.6166667
ga,0.35,10.5666667
ga,0.95,11.25
ga,0.2,10.6833333
ga,1.2666667,11.7
ga,1.8166667,11.4333333
ga,1.8,11.4333333
ga,0.4,9.4666667
ga,1.6166667,11.6666667
ga,1.6166667,11.6666667
ga,0.5833333,12.6666667
ga,0.5,9.7333333
ga,0.4833333,9.7666667
ga,0.8833333,11.3166667
ga,-0.0166667,9.9666667
ga,1.5333333,11.5
ga,0.4,9.4833333
ga,-0.8666667,9.6166667
ga,0.3666667,10.15
gb,51.833333,.916667
gb,52.183333,-2.016667
gb,51.783333,.266667
gb,52.333333,-3.4
gb,51.966667,-2.9
gb,55.85,-2.383333
gb,54.833333,-3.283333
gb,51.183333,-1.516667
gb,50.9,-4.283333
gb,52.8,-1.866667
gb,50.666667,-2.6
gb,55.6,-2.783333
gb,51.016667,-4.25
gb,50.5,-3.616667
gb,51.7,-.416667
gb,52.15,-1.966667
gb,52.183333,-.2
gb,52.383333,-.183333
gb,51.083333,-1.283333
gb,51.183333,-1.516667
gb,52.383333,-.183333
gb,53.233333,-4.016667
gb,52.25,-4.25
gb,51.698889,-3.426944
gb,52.666667,-3.716667
gb,57.3,-4.266667
gb,56.316667,-3.35
gb,52.25,-4.233333
gb,52.25,-4.25
gb,51.6925,-3.225
gb,51.711944,-3.141667
gb,51.95,-3.483333
gb,56.366667,-3.75
gb,51.723611,-3.366111
gb,51.647222,-3.136944
gb,51.959444,-5.125833
gb,57.233333,-4.366667
gb,57.55,-2.616667
gb,53.283333,-3.833333
gb,52.75,-3.7
gb,51.639167,-3.336667
gb,56.35,-3.5
gb,51.715,-3.454167
gb,52.816667,-4.7
gb,51.716667,-5.033333
gb,57.133333,-2.1
gb,57.166667,-2.666667
gb,57.166667,-2.166667
gb,57.166667,-2.666667
gb,57.166667,-2.666667
gb,57.65,-2.183333
gb,56.05,-3.3
gb,52.55,-4.033333
gb,51.666667,-3.783333
gb,52.55,-4.033333
gb,51.647222,-3.136944
gb,52.116667,-3.35
gb,51.935833,-5.204444
gb,52.9,-4.4
gb,51.687222,-3.331944
gb,51.687222,-3.331944
gb,56.616667,-3.85
gb,53.183333,-4.45
gb,51.4,-.916667
gb,53.816667,-1.333333
gb,56.183333,-4.383333
gb,51.833333,-3.016667
gb,53.283333,-3.583333
gb,51.983056,-4.060278
gb,51.983056,-4.060278
gb,51.992778,-4.973611
gb,52.15,-3.683333
gb,51.864722,-4.271667
gb,51.65,-3.6
gb,51.65,-3.6
gb,52.633333,-3.95
gb,52.516667,-3.383333
gb,51.54,-3.595556
gb,56,-2.85
gb,56.683333,-2.766667
gb,53.983333,-.933333
gb,54.883333,-4.183333
gb,54.883333,-4.183333
gb,52.783333,.916667
gb,54.283333,-1.5
gb,54.8,-2.95
gb,54.933333,-1.666667
gb,54.945,-1.6175
gb,54.945,-1.6175
gb,56.266667,-3.316667
gb,51.25,-.166667
gb,55.6,-2.733333
gb,51.166667,-.183333
gb,57.2,-3.383333
gb,53.233333,-.233333
gb,51.966667,-1
gb,53.216667,-2.166667
gb,54.266667,-2.466667
gb,52.166667,-1.466667
gb,52.1,-.75
gb,53.35,-.133333
gb,52.733333,.55
gb,52.166667,-.966667
gb,53.35,-.133333
gb,52.733333,.583333
gb,52.75,.433333
gb,52.25,.516667
gb,58.183333,-6.7
gb,54.216667,-2.333333
gb,57.566667,-6.566667
gb,52.433333,-.683333
gb,52.966667,-1.083333
gb,52.783333,.1
gb,52.666667,-.016667
gb,52.466667,1.516667
gb,51.583333,-3.25
gb,51.841667,-4.783333
gb,51.883889,-4.507222
gb,51.883889,-4.507222
gb,54.9,-3.9
gb,51.133333,-4.2
gb,50.983333,-3.85
gb,55.866667,-4.466667
gb,59.1,-3.083333
gb,50.733333,-4.216667
gb,50.116667,-5.383333
gb,50.116667,-5.383333
gb,50.166667,-4.983333
gb,52.016667,.65
gb,52.016667,.65
gb,52.433333,-.35
gb,50.666667,-3.866667
gb,55.8,-4.283333
gb,55.8,-4.283333
gb,55.9,-2.733333
gb,54.05,-2.266667
gb,53.75,-.733333
gb,54.716667,-3.366667
gb,53.766667,-1.616667
gb,53.35,-1.166667
gb,51.395278,-3.411667
gb,51.591389,-3.471667
gb,54.366667,-6.333333
gb,54.583333,-3.5
gb,54.283333,-.95
gb,54.833333,-4.733333
gb,54.183333,-1.066667
gb,54.183333,-1.066667
gb,51.038333,-2.276111
gb,51.4,.566667
gb,58.633333,-3.183333
gb,52.466667,-1.15
gb,55.9,-3.116667
gb,56.383333,-3.8
gb,52.466667,-1.15
gb,54.583333,-5.833333
gb,54.983333,-2.566667
gb,56.266667,-2.916667
gb,51.833333,-3.083333
gb,52.866667,1.433333
gd,12.1,-61.6666667
gd,12.0,-61.75
gd,12.05,-61.6666667
gd,12.45,-61.4833333
gd,12.1666667,-61.6333333
gd,12.0333333,-61.6833333
gd,12.0,-61.7833333
gd,12.1666667,-61.65
gd,12.05,-61.7
gd,12.1,-61.6166667
gd,12.0333333,-61.7
gd,12.0666667,-61.7333333
gd,12.1,-61.6666667
gd,12.0166667,-61.7
gd,12.15,-61.6166667
gd,12.4833333,-61.4333333
gd,12.0333333,-61.65
gd,12.0333333,-61.7166667
gd,12.1,-61.65
gd,12.05,-61.65
gd,12.1833333,-61.6833333
gd,12.0333333,-61.75
gd,12.1833333,-61.6833333
gd,12.1666667,-61.6333333
gd,12.5,-61.4333333
gd,12.1333333,-61.7
gd,12.1,-61.6666667
gd,12.15,-61.65
gd,11.9833333,-61.7833333
gd,12.0666667,-61.7166667
gd,12.5,-61.4333333
gd,12.0333333,-61.7
gd,12.1166667,-61.6333333
gd,12.1,-61.75
gd,12.1,-61.75
gd,12.1333333,-61.6666667
gd,12.0333333,-61.7333333
gd,12.0166667,-61.7333333
gd,12.0,-61.7666667
gd,12.0,-61.7666667
gd,12.0166667,-61.7166667
gd,12.1666667,-61.6333333
gd,12.1166667,-61.6666667
gd,12.1833333,-61.6666667
gd,12.2166667,-61.6333333
gd,12.1333333,-61.6833333
gd,12.05,-61.6833333
gd,12.2,-61.65
gd,12.1666667,-61.7333333
gd,12.0333333,-61.7
gd,12.1,-61.65
gd,12.1333333,-61.6666667
gd,12.0333333,-61.7333333
gd,12.1333333,-61.6833333
gd,12.1166667,-61.7333333
gd,12.0166667,-61.7166667
gd,12.15,-61.6166667
gd,12.0666667,-61.7166667
gd,12.0333333,-61.6666667
gd,12.0333333,-61.7166667
gd,12.0333333,-61.6666667
gd,12.2,-61.6833333
gd,12.05,-61.65
gd,12.05,-61.75
gd,12.1,-61.6333333
gd,12.2166667,-61.6666667
gd,12.2,-61.6666667
gd,12.1333333,-61.7333333
gd,12.5,-61.4333333
gd,12.1333333,-61.6166667
gd,12.4666667,-61.4666667
gd,12.1333333,-61.6166667
gd,12.2,-61.6666667
gd,12.0,-61.7166667
gd,12.2,-61.6333333
gd,12.0333333,-61.7
gd,12.05,-61.65
gd,12.0333333,-61.75
gd,12.0333333,-61.75
gd,12.0666667,-61.65
ge,43.1269444,40.7388889
ge,42.8675,41.5533333
ge,43.1436111,40.7211111
ge,43.1436111,40.7211111
ge,43.1436111,40.7211111
ge,42.5269444,43.7625
ge,42.6038889,44.3888889
ge,42.5422222,43.0133333
ge,42.6313889,43.2730556
ge,42.1941667,42.2241667
ge,42.1941667,42.2241667
ge,42.2011111,42.1491667
ge,41.7561111,42.8411111
ge,41.7561111,42.8411111
ge,41.7561111,42.8411111
ge,41.7,42.85
ge,41.7108333,42.8538889
ge,42.4011111,41.8888889
ge,42.5333333,41.8166667
ge,43.1166667,41.1
ge,41.7561111,42.8411111
ge,41.7561111,42.8411111
ge,41.7561111,42.8411111
ge,41.4283333,44.4311111
ge,42.3905556,42.3033333
ge,41.5722222,44.4916667
ge,43.1966667,40.6247222
ge,43.11,40.7158333
ge,43.11,40.7158333
ge,43.1269444,40.6580556
ge,43.1269444,40.6580556
ge,43.11,40.7158333
ge,42.8466667,41.6883333
ge,41.6166667,42.9666667
ge,42.0877778,43.7680556
ge,42.1,43.7333333
ge,43.1102778,41.2438889
ge,43.1102778,41.2438889
ge,41.615,44.4966667
ge,42.0555556,44.3613889
ge,43.1725,40.4880556
ge,41.65,42.0333333
ge,41.8138889,43.7563889
ge,41.4,43.6166667
ge,41.4,43.6166667
ge,42.0525,42.3561111
ge,42.75,41.5166667
ge,42.75,41.5166667
ge,43.0325,41.0752778
ge,43.0325,41.0752778
ge,43.0438889,40.9980556
ge,43.0952778,40.7830556
ge,41.4125,43.4777778
ge,42.2688889,42.0791667
ge,41.6272222,41.7205556
ge,41.6372222,42.9783333
ge,41.6372222,42.9783333
ge,42.89,41.5911111
ge,42.5577778,42.8591667
ge,41.5213889,41.8002778
ge,41.5213889,41.8002778
ge,41.5480556,41.7366667
ge,41.5480556,41.7366667
ge,42.8122222,41.4027778
ge,42.8122222,41.4027778
ge,42.5108333,44.9772222
ge,42.4575,44.9188889
ge,41.8391667,42.0233333
ge,42.6883333,41.6361111
ge,43.1416667,40.6711111
ge,42.6225,44.6172222
ge,41.8166667,41.9166667
ge,43.4175,40.2155556
ge,41.7125,42.3791667
ge,41.7125,42.3791667
ge,41.7125,42.3791667
ge,41.9663889,44.7394444
ge,41.6858333,42.7102778
ge,42.9975,42.915
ge,42.9975,42.915
gf,5.6,-53.8
gf,5.6,-53.8
gf,4.8666667,-53.0
gf,4.4166667,-54.4333333
gf,4.4166667,-54.4333333
gf,3.7666667,-53.2166667
gf,3.8333333,-54.1833333
gf,5.0833333,-54.4
gf,5.1666667,-54.3333333
gf,2.95,-52.4
gf,2.95,-52.4
gf,2.95,-52.4
gf,4.3833333,-54.3166667
gf,3.3833333,-52.9166667
gf,3.1166667,-52.35
gf,3.3333333,-52.4166667
gf,3.1166667,-52.35
gf,3.3166667,-54.0666667
gf,3.3166667,-54.0666667
gf,4.8166667,-54.4666667
gf,4.2333333,-54.3833333
gf,3.2833333,-53.6
gf,3.5166667,-53.75
gf,5.5666667,-53.9333333
gf,3.55,-53.8
gf,3.25,-53.5833333
gf,3.8166667,-54.1666667
gf,3.1,-53.25
gf,4.5333333,-52.5333333
gf,4.5666667,-52.4
gf,5.4,-53.65
gf,5.3,-54.2166667
gf,3.2833333,-54.0666667
gf,5.5333333,-53.4333333
gf,5.7333333,-53.9
gf,5.15,-54.3333333
gf,4.4166667,-51.9333333
gf,3.9833333,-52.5666667
gf,3.9833333,-52.5666667
gf,3.9833333,-52.5666667
gf,3.8166667,-54.2
gf,3.8166667,-54.2
gf,3.8166667,-54.2
gf,3.8166667,-54.2
gf,3.8166667,-54.2
gf,5.05,-53.65
gf,4.7666667,-53.75
gf,5.7333333,-53.9
gf,5.0166667,-54.4333333
gf,3.95,-52.9833333
gf,4.9333333,-52.3166667
gf,3.85,-53.0833333
gf,4.5333333,-52.55
gf,4.9333333,-54.45
gf,5.4833333,-54.05
gf,3.5166667,-53.1
gf,3.8333333,-53.1833333
gf,4.7,-52.5333333
gf,4.9833333,-52.75
gf,4.9333333,-52.3333333
gf,3.55,-54.0
gf,4.25,-52.55
gf,3.65,-53.6166667
gf,4.25,-52.7166667
gf,5.4833333,-53.65
gf,4.9666667,-53.05
gf,3.4166667,-52.9666667
gf,4.2333333,-52.2166667
gf,4.7166667,-53.9166667
gf,4.8666667,-52.25
gf,4.9833333,-52.75
gf,4.25,-52.65
gf,3.9833333,-52.9666667
gf,3.7666667,-54.1
gf,4.8833333,-53.3166667
gf,4.75,-53.9
gf,3.6166667,-53.7
gf,3.4,-53.45
gf,3.1166667,-52.7
gf,5.35,-54.15
gf,4.5333333,-52.5333333
gf,5.05,-52.6
gf,4.85,-52.3333333
gf,4.85,-52.3333333
gf,5.1833333,-54.3166667
gf,5.6,-53.65
gf,4.6,-52.4166667
gf,4.2833333,-52.15
gf,4.7833333,-52.3333333
gf,4.55,-54.4333333
gf,4.1833333,-52.8166667
gf,4.1666667,-54.3666667
gf,4.95,-52.3
gf,4.4166667,-52.3333333
gf,5.5666667,-53.6
gf,4.9166667,-52.2666667
gf,4.9166667,-52.2666667
gf,4.95,-52.3
gf,4.9,-52.5
gf,4.9333333,-53.05
gf,5.4833333,-53.3
gf,5.0166667,-53.65
gf,5.5166667,-53.3833333
gf,4.5833333,-54.4166667
gf,5.1666667,-52.65
gf,4.6666667,-52.4833333
gf,4.8166667,-54.4666667
gf,4.5833333,-52.75
gf,5.5833333,-55.0333333
gf,5.55,-53.9333333
gf,4.0166667,-51.7333333
gf,5.4,-53.65
gf,3.3833333,-54.05
gf,5.5333333,-53.4666667
gf,2.85,-52.45
gf,4.2166667,-51.6666667
gf,3.45,-54.0
gf,3.9333333,-53.0166667
gf,3.1166667,-52.35
gf,3.9,-51.8
gf,4.2,-54.2333333
gf,3.2833333,-54.0833333
gf,3.8,-54.1666667
gf,5.5333333,-53.6833333
gf,5.5333333,-53.6833333
gf,3.4166667,-52.1333333
gf,4.25,-54.3833333
gf,4.8666667,-52.2666667
gf,5.4333333,-53.2333333
gf,5.0333333,-53.65
gf,4.6833333,-52.5166667
gf,3.4166667,-52.9166667
gf,4.7833333,-54.0166667
gf,3.3,-54.1
gf,3.2666667,-54.1166667
gf,4.9833333,-53.3666667
gf,4.4333333,-53.5833333
gf,4.8833333,-52.4
gf,4.9,-54.4666667
gf,3.1333333,-52.35
gf,5.45,-53.8833333
gf,3.6833333,-53.5333333
gf,4.5,-52.4833333
gf,5.35,-53.6833333
gf,4.2,-52.2666667
gf,4.0166667,-52.5666667
gf,3.3166667,-52.7333333
gf,4.0166667,-52.5666667
gf,3.2333333,-54.0833333
gf,5.7333333,-53.8833333
gf,2.2833333,-52.85
gf,4.8666667,-53.0
gf,4.5166667,-52.4666667
gf,4.4166667,-54.35
gf,4.8,-53.2833333
gf,4.8666667,-53.0
gf,4.7833333,-54.0166667
gf,4.4666667,-52.3333333
gf,4.5833333,-52.2833333
gf,5.3333333,-53.4333333
gg,49.463611,-2.543611
gg,49.449167,-2.563333
gg,49.489444,-2.531944
gg,49.481944,-2.543056
gg,49.490833,-2.525556
gg,49.462222,-2.580278
gg,49.463889,-2.580833
gg,49.430278,-2.369444
gg,49.469167,-2.591111
gg,49.489722,-2.509444
gg,49.468056,-2.541111
gg,49.485833,-2.544444
gg,49.466667,-2.55
gg,49.466667,-2.55
gg,49.487222,-2.535278
gg,49.7175,-2.2025
gg,49.433611,-2.539722
gg,49.476667,-2.561667
gg,49.448889,-2.58
gg,49.44,-2.559722
gg,49.455556,-2.548056
gg,49.456111,-2.646111
gg,49.496667,-2.518056
gg,49.496111,-2.534167
gg,49.472778,-2.591944
gg,49.492222,-2.508611
gg,49.431111,-2.5425
gg,49.471667,-2.549167
gg,49.720833,-2.204444
gg,49.450278,-2.549167
gg,49.413889,-2.377222
gg,49.449167,-2.5925
gg,49.501667,-2.515
gg,49.488889,-2.514722
gg,49.446389,-2.54
gg,49.445833,-2.573889
gg,49.429722,-2.37
gg,49.429722,-2.37
gg,49.451389,-2.630278
gg,49.490833,-2.531389
gg,49.454444,-2.633611
gg,49.484167,-2.572778
gg,49.483889,-2.583333
gg,49.479167,-2.5525
gg,49.483333,-2.576389
gg,49.483889,-2.583333
gg,49.484167,-2.544444
gg,49.483889,-2.583333
gg,49.483889,-2.583333
gg,49.456667,-2.595556
gg,49.458889,-2.611389
gg,49.434167,-2.578611
gg,49.433333,-2.6
gg,49.476667,-2.574722
gg,49.476667,-2.574722
gg,49.428611,-2.651389
gg,49.493056,-2.514444
gg,49.476944,-2.546667
gg,49.481389,-2.549167
gg,49.476667,-2.574722
gg,49.476667,-2.574722
gg,49.421944,-2.560833
gg,49.492778,-2.536944
gg,49.424722,-2.533611
gg,49.457778,-2.603056
gg,49.4375,-2.555
gg,49.428889,-2.536944
gg,49.457222,-2.573056
gg,49.431667,-2.353333
gg,49.446111,-2.5475
gg,49.424167,-2.6125
gg,49.428889,-2.614444
gg,49.413333,-2.376111
gg,49.429167,-2.350833
gg,49.429722,-2.554722
gg,49.429722,-2.37
gg,49.494444,-2.54
gg,49.439444,-2.3575
gg,49.493333,-2.533611
gg,49.436389,-2.633889
gh,6.2166667,-0.8333333
gh,5.3666667,-0.95
gh,7.95,-1.1833333
gh,5.7666667,-0.6
gh,5.6333333,-1.3166667
gh,5.2,-1.0833333
gh,10.9833333,-0.75
gh,5.3,-1.1666667
gh,5.1,-1.4666667
gh,5.1,-1.4666667
gh,5.1,-1.45
gh,6.15,0.1166667
gh,5.25,-1.2333333
gh,5.95,0.55
gh,5.1,-1.45
gh,5.5,-0.6333333
gh,6.55,-1.25
gh,5.0333333,-2.2166667
gh,7.6833333,-1.1833333
gh,6.4333333,0.1333333
gh,5.7333333,-0.6333333
gh,5.7333333,-0.6333333
gh,5.5166667,-0.8666667
gh,5.5166667,-0.8666667
gh,6.6833333,-1.4333333
gh,6.5333333,0.2333333
gh,6.6833333,-1.4333333
gh,6.5333333,0.2333333
gh,5.7833333,0.6
gh,5.0166667,-2.2333333
gh,5.25,-1.2333333
gh,6.75,-1.4833333
gh,5.3333333,-1.1
gh,6.75,-1.4833333
gh,6.7166667,-1.9333333
gh,6.2166667,-1.8166667
gh,6.2166667,-1.8166667
gh,5.3666667,-0.95
gh,5.45,-0.6666667
gh,6.8833333,-1.2333333
gh,4.8813889,-2.06
gh,6.8833333,-1.2333333
gh,6.4666667,0.1666667
gh,4.8813889,-2.06
gh,6.9666667,-1.4
gh,6.7166667,-1.9333333
gh,6.7166667,-1.9333333
gh,6.7166667,-1.9333333
gh,5.3833333,-1.6333333
gh,5.3833333,-1.6333333
gh,6.05,0.8666667
gh,6.85,-2.2
gh,7.6166667,-1.9333333
gh,6.3333333,-1.5833333
gh,5.9833333,-0.0166667
gh,5.65,-1.9833333
gh,6.95,0.2833333
gh,6.9666667,-1.4
gh,5.0,-2.4333333
gh,5.3166667,-1.9833333
gh,5.35,-1.0833333
gh,6.2166667,-0.8333333
gh,7.95,-1.1833333
gh,7.95,-1.1833333
gh,7.1166667,0.3833333
gh,7.1166667,0.3833333
gh,5.9833333,-0.55
gh,6.3,-1.6666667
gh,5.2333333,-0.9833333
gh,5.6,-0.2333333
gh,5.3666667,-0.9833333
gh,10.8333333,-1.2333333
gh,6.05,-1.5666667
gh,5.3666667,-1.9666667
gh,6.0,-1.0333333
gh,6.0,-1.0333333
gh,6.2166667,-0.75
gh,6.7,-0.7833333
gh,5.4333333,-1.5
gh,5.4,-2.6
gi,36.1333333,-5.3333333
gi,36.1333333,-5.3333333
gi,36.1333333,-5.3333333
gi,36.1333333,-5.35
gi,36.1333333,-5.35
gi,36.1166667,-5.35
gi,36.1333333,-5.35
gl,72.8833333,-55.6
gl,72.8833333,-55.6
gl,68.7166667,-52.8666667
gl,62.2,-49.3333333
gl,60.55,-45.4666667
gl,60.45,-45.55
gl,65.6666667,-53.1833333
gl,77.4166667,-72.6666667
gl,69.7666667,-51.3166667
gl,67.95,-53.6333333
gl,67.8666667,-53.6
gl,65.5333333,-37.2
gl,65.5333333,-37.2
gl,67.8666667,-53.6
gl,68.6666667,-51.25
gl,68.3833333,-53.3333333
gl,60.4666667,-45.4833333
gl,71.0333333,-51.9666667
gl,68.3833333,-53.3333333
gl,68.75,-52.3333333
gl,68.75,-52.3333333
gl,68.75,-52.3333333
gl,60.55,-45.4666667
gl,60.45,-45.55
gl,66.9333333,-53.6833333
gl,65.6,-37.6333333
gl,60.6,-45.3833333
gl,65.6,-37.6333333
gl,65.9666667,-37.1166667
gl,65.6,-37.6333333
gl,65.6,-37.6333333
gl,60.0833333,-44.2166667
gl,60.0833333,-44.2166667
gl,77.4166667,-72.6666667
gl,65.6666667,-53.1833333
gl,70.9166667,-52.1666667
gl,67.7833333,-32.2833333
gl,67.7833333,-32.2833333
gl,67.8666667,-53.6
gl,67.8666667,-53.6
gl,69.85,-50.7
gl,61.1666667,-48.45
gl,60.55,-45.2333333
gl,66.9166667,-53.4666667
gl,69.7666667,-50.95
gl,69.7666667,-50.95
gl,64.8,-52.2166667
gl,64.8,-52.2166667
gl,70.3166667,-53.0
gl,67.95,-53.6333333
gl,72.8833333,-55.6
gl,72.8833333,-55.6
gl,72.8833333,-55.6
gl,72.8833333,-55.6
gl,68.1666667,-52.8333333
gl,69.4333333,-52.45
gl,68.7166667,-52.8666667
gl,62.2,-49.3333333
gl,70.7,-54.5833333
gl,69.1166667,-51.0833333
gl,62.2333333,-49.8333333
gl,62.2333333,-49.8333333
gl,66.9166667,-53.4666667
gl,66.9833333,-50.9333333
gl,75.9272222,-66.4488889
gl,68.8166667,-51.1833333
gl,68.8166667,-51.1833333
gl,69.0833333,-51.1166667
gl,69.4833333,-53.95
gl,76.5772222,-68.7755556
gl,76.55,-68.8
gl,59.9833333,-44.7
gl,68.7166667,-52.8666667
gl,69.9833333,-51.4333333
gl,60.6166667,-45.9166667
gl,69.1333333,-51.0833333
gl,77.7830556,-70.3097222
gl,69.4833333,-53.95
gl,78.3166667,-72.6333333
gl,69.4833333,-53.95
gm,13.4041667,-16.6558333
gm,13.4666667,-14.9166667
gm,13.5230556,-16.2838889
gm,13.1666667,-15.9666667
gm,13.3344444,-16.3866667
gm,13.3344444,-16.3866667
